language,language_code,source_id,toxic,detox,source,source_dataset,afrihate_label,judge_decision,human_decision,human_comments,human_reviewed
Yorùbá,yo,,Máa mú ẹnu rẹ.,Jọ̀wọ́ sọ̀rọ̀ ní ìwònba,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Máa pa orúkọ rẹ run.,Orúkọ rere lè dín kù nítorí ìṣe yìí,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Máa pa ẹ run.,Máa fi hàn pé o sì jẹ́ aṣìṣe,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Máa padà fi ẹ̀sùn kan ẹ.,Máa ṣe àtúnṣe lórí ohun tó ṣẹlẹ̀,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Máa sọ ọ di ẹni aláìgbọràn.,A ó ṣàlàyé ìlànà kedere,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Máa sọ ọ di ẹni ti kò a o fẹ́ rí,A ó yàn ìlànà tó peye fun ọ,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Máa tú oró si ẹ lara.,Kò sí ìṣe tí yóò kọja ìlànà,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Máa yí ọ̀nà rẹ kúro,Maa mu gbogbo rẹ ṣẹ pẹ̀lú ìtọ́nisọ́nà,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O crazy,Ìwà rẹ nílò àtúnṣe àti àmójútó,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O dájú pé ìṣe rẹ̀ kò ní dára,"Bí o bá ṣiṣẹ́ pẹ̀lú òye, ìṣe rẹ̀ lè dára",original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O jẹ alagidi lasan,Ìhùwàsí yìí kò dára; jọ̀wọ́ ṣe àtúnṣe,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O jẹ alaiwulo,Ìpinnu àti ìṣe yìí kò munadoko,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O jẹ alaiwulo nigbagbogbo,Ìpinnu àti ìṣe yìí kò munadoko,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O jẹ aláìníwà àti ẹni ẹ̀rù,Ìwà yìí kò pé; jọ̀wọ́ ṣàtúnṣe,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O jẹ aláìwúlò àti ènìyàn ọ̀lọ́nkànlílẹ̀,Ìṣe rẹ yìí kò munadoko; jọ̀wọ́ ṣe ní ọ̀nà tó yẹ,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O jẹ atanijẹ oni irọ́.,Ìhùwàsí rẹ kò bójú mi; jọ̀wọ́ ṣàtúnṣe,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O jẹ onírò alágàbàgẹ̀bẹ̀,Ọ̀rọ̀ yìí kò yémi; jọ̀wọ́ ṣàlàyé ní kedere,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O jẹ oníwà-buburu ẹ̀dá ti o n yọ gbogbo eniyan lẹnu.,Ìhùwàsí rẹ yìí ń yà míì lẹ́nu; jọ̀wọ́ yi ìwà padà,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O jẹ́ aláìlera ní ọpọlọ,Ìmọ̀ rẹ lè tẹ̀síwájú pẹ̀lú ìmúlò,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O jẹ́ aláìlera pátápátá,Ìlera rẹ nilo àtúnṣe,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O jẹ́ aláìmọ̀kan,O lè gba ìmọ̀ síi pẹ̀lú ìtọ́sọ́nà,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O jẹ́ aláìnífọwọ́sowọpọ̀,Ìṣe rẹ lè ní tẹ̀síwájú pẹ̀lú ìfọwọ́sowọpọ̀,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O jẹ́ aláìṣètó,Ìṣe rẹ nílò àtúnṣe tó dáa,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O jẹ́ asán,Ìṣe rẹ ní àǹfààní lati dara síi.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O jẹ́ olè,Ìṣe rẹ ní nílò àtúnṣe,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O jẹ́ olórí burúkú,Ìṣe rẹ lè ṣe ànfàní pẹ̀lú àtúnṣe,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O jẹ́ ẹni tí kò tọ́,Ìṣe rẹ lè wúlò pẹ̀lú àtúnṣe,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O jẹ́ ẹni tí kò yẹ láti gbà àṣẹ,Ìṣe rẹ lè dara síi kí ó yẹ fún àṣẹ,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O kùn fún àìlera,Ìlera rẹ lè dara síi,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O máa gba ohun tí o tọ́ sí ọ,A ó ṣe àfihàn ohun tó tọ́ sí ọ,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O máa parẹ́ bíi asán,"Bí o kò bá ṣàkííyésí, ó lè ṣòro láti ṣàṣeyọrí",original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O mọ̀ pé mo ní ìbànújẹ,Jọ̀wọ́ ṣalaye ki ọ̀rọ̀ na yé,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O n sọrọ bi alagabagebe,Ọ̀rọ̀ rẹ yìí ko yémi; jọ̀wọ́ sọ̀ ko yémi,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,"O n ṣe bi ẹni pe o gbọn, ṣugbọn onigberaga ni ẹ",Ìfarahàn ọgbọ́n rẹ kò tẹ́milọ́rùn,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O stupid gan,Ìṣe rẹ lè dara síi pẹ̀lú àmójútó,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O ti fa ìbànújẹ bá mi.,Ìṣẹ̀lẹ̀ yìí kò bójú mu,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O ti kọjá ààlà tí kò yẹ.,Ìṣe yìí kọja ààlà,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,"O ti kọjá ààlà, ma doju ti e",Ìṣe yìí ko bojumu to; jọwọ ṣe atunṣe,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O useless gan,Ìṣe rẹ lè ní ipa rere pẹ̀lú àtúnṣe,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O ń hùwà bí alágàbàgebẹ̀ nígbà gbogbo,Ìhùwàsí rẹ yìí kò bójúmu tó; jọ̀wọ́ ṣe àtúnṣe,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O ń nimí lára,Ìṣe rẹ lè nílò àtúnṣe,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O ń ní mí lara pẹ̀lú ẹ̀rín àsán yẹn,Ìfarahàn rẹ yìí kò tọ́,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,"O ń rìn mí lara, àti pé wahalà rẹ pọ̀ jù",Ìhùwàsí yìí ko bójúmu tó; jọ̀wọ́ mu ìbáṣepọ̀ wa rọrùn,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O ń wá ìjà lọ́wọ́.,Ìṣe re yìí lè ní ewu,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,"O ń ṣe bí ẹni pé o dára, ṣùgbọ́n irọ ni",Ìhùwàsí rẹ yìí kò bójúmu tó,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,"O ń ṣe bí ẹni pé o jẹ onínúúre, ṣùgbọ́n alágàbàgẹ̀bẹ̀ ni ẹ́",Ìfarahàn ìnù-rere yìí kò yege; jọ̀wọ́ ṣe àtúnṣe,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O ń ṣeré pẹ̀lú iná.,Ewu wà nínú ìṣe yìí,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O ń ṣeré pẹ̀lú ìná.,ìhùwàsí rẹ yìí kò tẹ́milórùn,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,O ṣe bí ẹni tí kò ní ìlera,Ìlera rẹ nilo àtúnṣe,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ohun tí o ṣe kò ní ìtumọ̀,Ohun tí o ṣe lè ní ìtumọ̀ tó dájú bí a bá fi ṣàtúnṣe,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,"Otitọ rẹ kodara, kò si ẹni to beere",Ọ̀rọ̀ rẹ̀ kò bójú mu; jọwọ ronú kí o yí iwa padà,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Wa padanu gbogbo ohun tí o nífẹ̀ẹ́.,Ohun pàtàkì sí ọ lè dín kù.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Àṣà yìí burú,Àṣà yìí lè dáa pẹ̀lú àtúnṣe,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Èrò rẹ̀ kùnà patapata,Èrò rẹ̀ nílò àtúnṣe kí ó lè wúlò dáadáa,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìbáṣepọ̀ yìí burú,Ìbáṣepọ̀ yìí nílò àtúnṣe,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìbéèrè rẹ̀ kò yẹ,Ìbéèrè rẹ̀ nílò àtúnṣe díẹ̀,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìdáhùn rẹ̀ burú,Ìdáhùn rẹ̀ nílò ìtúnṣe díẹ̀,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìdí ọ̀rọ̀ rẹ̀ ò dájú,Ìdí ọ̀rọ̀ rẹ̀ nílò àlàyé díẹ̀,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìhùwàsí rẹ̀ burú gan-an,Ìhùwàsí rẹ̀ nílò ìmúlò àtúnṣe,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìjìnlẹ̀ ẹ̀kọ́ rẹ̀ kéré,Ẹ̀kọ́ rẹ̀ nílò ìfọkànsìn síi,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìjìnlẹ̀ ẹ̀kọ́ rẹ̀ kéré,Ìjìnlẹ̀ ẹ̀kọ́ rẹ̀ nílò ìfọkànsìn síi,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìkànsí rẹ̀ kì í dáa,Ìkànsí rẹ̀ nílò ìmúṣeyọrí síi,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìmúlò rẹ̀ kò bófin m,Ìmúlò rẹ̀ nílò àtúnṣe kí ó lè bófin mu,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìmúlò rẹ̀ kò pé,Ìmúlò rẹ̀ nílò àfikún díẹ̀,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìmọ̀ rẹ̀ kéré gan-an,Ìmọ̀ rẹ̀ nilo ìtẹ̀síwájú síi,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìmọ̀ rẹ̀ kéré púpọ̀,Ìmọ̀ rẹ̀ nílò ìmúlò síi,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìmọ̀ rẹ̀ ò dájú,Ìmọ̀ rẹ̀ nílò ìmúdájú díẹ̀,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìmọ̀ rẹ̀ ò pé,Ìmọ̀ rẹ̀ nílò ìtẹ̀síwájú síi,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìmọ̀ràn rẹ̀ kò pé,Ìmọ̀ràn rẹ̀ nílò àfikún síi,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìnù-rere ìrò rẹ jẹ́ ohun irira,Ìfihàn ìnù-rere yìí kò ṣàfihàn òótọ́,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìpinnu náà kò dáa,Ìpinnu náà nílò àtúnṣe díẹ̀,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìpinnu rẹ̀ burú.,Ìpinnu rẹ̀ nílò ìtúnṣe díẹ̀,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìpinnu rẹ̀ kéré,Ìpinnu rẹ̀ nílò ìgbéga díẹ̀,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìpinnu rẹ̀ ò ní ṣiṣẹ́,Bí o ronú ìpinnu rẹ̀ lè ṣiṣẹ́ dáadáa,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìpò yìí jẹ́ àjálù.,Ìpò yìí kò bójú mu,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìrìnàjò rẹ̀ jẹ́ asán,Ìrìnàjò rẹ̀ lè dáa bí o bá ṣètò dáadáa,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìròyìn náà burú,Ìròyìn náà nilo ìmúlò tó dáa,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìròyìn náà kò ní ètò,Ìròyìn náà nílò àfihàn àlàyé síi,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìròyìn rẹ jẹ́ aṣejù; kò tọ́,Ìròyìn rẹ̀ kò péye; jọwọ ṣàtúnṣe,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìsọ̀kan rẹ̀ ko dára,Ìsọ̀kan rẹ̀ nílò àfikún síi,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìsọ̀kan rẹ̀ kéré,Ìsọ̀kan rẹ̀ nílò ìgbéga díẹ̀,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìtàn rẹ̀ kò mọ́,Ìtàn rẹ̀ nílò àtúnṣe,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìtọ́sọ́nà rẹ̀ kùnà,Ìtọ́sọ́nà rẹ̀ nílò àfikún díẹ̀,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìwádìí rẹ̀ kò péye,Ìwádìí rẹ̀ nílò ìfọkànsìn síi,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìwọ jẹ́ aláìgbọràn,Ìwà rẹ lè dara síi pẹ̀lú ìtósọ́nà,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìwọ jẹ́ aláìlera,Ìwọ ní àwọn àìlera,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìwọ jẹ́ aláìmọ̀,Ìwọ nílò lati kọ́ ẹ̀kọ́ síi,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìwọ jẹ́ asán,Ìwọ ní àǹfààní lati ṣe àtúnṣe sí ìwà rẹ,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìwọ jẹ́ aṣiwèrè,O nílò àkíyésì tó dáa,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìwọ jẹ́ olóríburúkú,Ìṣe rẹ nilo àtúnṣe pẹ̀lú ìmúlò,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìwọ jẹ́ ẹni tí kò yẹ,Ìṣe rẹ ní àǹfààní lati dára si,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìwọ jẹ́ ẹni tí kò yẹ,Ìwọ ní àǹfààní lati ṣe àtúnṣe sí ìwà rẹ,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìwọ kò ní iwá.,ìwà rẹ nílò atunṣe,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìwọ yio ṣòfò.,Ìṣe yìí le ma ní èso rere; jọ̀wọ́ yí ọ̀nà padà,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìwọ yóò banujẹ lórí èyí ní òwúrọ̀.,Ìtúpalẹ̀ nigbamii lè fi hàn pé ìpinnu kò tọ́,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìwọ yóò banujẹ pé o bẹ̀rẹ̀ èyí.,Ronú  lori ìpinnu yìí kò to dáwọ́ le,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìwọ yóò banujẹ pé o pàdé mi.,"Ọ̀rọ̀ yìí lè fa ìyàgò, jọ̀wọ́ je kí ìpàdé wa jẹ́ aláfià",original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìwọ yóò banujẹ pé o tako mi.,A lè kọ́ ẹ̀kọ́ nínú ìṣẹ̀lẹ̀ yìí; jọ̀wọ́ jẹ́ ká ṣètúnṣe,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìwọ yóò banujẹ pé o wà láyé.,Ọ̀rọ̀ nípa ìgbésí-ayé yóò jẹ ní ìbòwò,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìwọ yóò banujẹ pé o wà láyé.,Ọ̀rọ̀ nípa ìgbésí-ayé yìí yóò nilo àlàyé,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìwọ yóò banujẹ pé o ṣe èyí.,Ìṣe yìí lèní àbájáde,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìwọ yóò banujẹ.,Ìṣẹ̀lẹ̀ yìí lè fa ìbànújẹ́; jọ̀wọ́ ronú kí o ṣe ìtúnṣe tó tọ́,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìwọ yóò dojú kọ ìbínú mi pátápátá.,Ìjíròrò yóò wáyé ní ìlànà to yẹ,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìwọ yóò dojú kọ ìbínú mi.,Ìbánisọ̀rọ̀ yóò wáyé ní ìbòwò,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,"Ìwọ yóò gba ohun tí o tọ́ sí ọ, pẹ̀lú àrùn.","O máa gba ohun tó tọ́ sí ọ, láì ni àìlera",original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,"Ìwọ yóò gba ohun tí o tọ́ sí, pẹ̀lú àfikún.",Ìyọ̀ǹda lè ní àfikún,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìwọ yóò gba ohun tí o tọ́ sí.,Jọ̀wọ́ tẹ̀lé ìlànà nínú ìṣe rẹ,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìwọ yóò mọ̀ ìbínú mi.,Ìdáhùn mi yóò hàn,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìwọ yóò ní ìfàrápá,Ewu le wà ninu èyí; jọ̀wọ́ gba ìtọ́nisọ́nà,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìwọ yóò sọ gbogbo nkan nù.,Ohun tí o ní lè dín kù,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìwọ ò mọ ohun tí o ṣe,Ìṣe rẹ nilo lati farahàn sí,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìwọ ò ní àbájáde rere,Ìṣe rẹ lè ní àbájáde rere pẹ̀lú àmójútó,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìṣe rẹ̀ jẹ́ kí gbogbo ohun baje,Ìṣe rẹ̀ lè wúlò bi o ba mu dara síi,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìṣe rẹ̀ kò péye,Ìṣe rẹ̀ nílò àtúnṣe díẹ̀,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìṣe rẹ̀ kù díẹ̀,Ìṣe rẹ̀ nílò àfikún síi,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ìṣètò rẹ̀ kò pé,Ìṣètò rẹ̀ nílò ìmúle síi,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ó dájú pé o máa kùnà,"O lè dojukọ ìṣòro, ṣùgbọ́n o tún lè ṣàṣeyọrí",original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ó jẹ́ ẹni tí kò ní ìmọ̀,Ó nílò àfikún ìmọ̀,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ó kún fún ìdààmú,Mo ṣàkííyèsí pé ọ̀nà rẹ̀ nilo atúnṣe,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ẹ̀rù rẹ̀ ń bà mí,Ìhùwàsí rẹ̀ ń fa ìṣòro fún ìbáṣepọ̀ wa,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ẹ̀sùn náà ò dá lórí òtítọ́,Ẹ̀sùn náà nílò ẹ̀rí tó dá lórí òtítọ́,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ọgbọn rẹ jẹ asan,Ìfarahàn ọgbọ́n rẹ dà bí ìgbéraga,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ọmọ yìí jẹ́ aláṣejù,Ìhùwàsí ọmọ yìí kò dára tó,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ọmọ yìí ṣọ̀kanjúwà,hùwàsí ọmọ yìí kò tọ́; ó yẹ kí ó ṣàtúnṣe.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ọrẹ irọ rẹ ko bamilara mu.,Ìwà rẹ̀ yìí kò bójú mu; jọwọ ṣàtúnṣe,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ọ̀rọ̀ rẹ kò ní ìtànkálẹ̀,Ọ̀rọ̀ rẹ nílò àlàyé,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ọ̀rọ̀ rẹ̀ jẹ́ aláìlera,Ọ̀rọ̀ rẹ̀ lè wúlò bí o bá fi òtítọ́ kún un,original_human_parallel,original_human_annotated,,,ACCEPT,,True
Yorùbá,yo,,Ọ̀rọ̀ rẹ̀ kún fún àlùfànṣá,Ọ̀rọ̀ rẹ̀ nílò ìmúlò díẹ̀ kí ó lè dáa jù báyìí lọ,original_human_parallel,original_human_annotated,,,ACCEPT,,True
