language,language_code,source_id,toxic,detox,source,source_dataset,afrihate_label,judge_decision,human_decision,human_comments,human_reviewed
isiXhosa,xh,,Ndiza kwenza ukubakho okuqhubekayo kokubakho.,Ndizimisele ukufumana indlela eya phambili eqinisekisa ukuba impilo-ntle yabo bonke ababandakanyekayo kwaye bathintela ukonakala okungaphezulu.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ndiza kwenza umzekelo wakho.,Ndifuna ukuqinisekisa ukuba le nto iphinde yenzeke.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ndizakufumana nawe.,Ndiyakholelwa kwisigqibo esifanelekileyo.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ndizakuvala.,Ndicela ukuba uyeke ukuphazamisa.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ndizokuphulukana nomonde wam nawe.,Ndizakuphelelwa lelixesha ndinalo nawe.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ndizokuyeka amandla am aphelele kuwe.,Ndifumana uxinizelelo olukhulu kwaye ndifuna isisombululo esikhawulezileyo nesilinganayo.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ngaba awukhe ucinge ngaphambi kokuba uthethe?,Kunokuba luncedo ukuqwalasela ifuthe lamagama akho.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ngaba ingqondo yakho yenziwe ziziponji?,Ingaba uziva ungaphilanga?,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ngaba inyuka inyusi yakho phakathi komgangatho?,Ngaba uziva ulungile?,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ngaba uwile ngaphandle komthi wobudenge wabetha onke amasebe ngasendleleni?,Ndiyathemba ukuba uyalunga.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ngaba wazalwa kwindlela enkulu? Kulapho uninzi lweengozi lwenzeka khona.,Ndixhalabile kukhuseleko lwakho.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ngokucacileyo awuzange umphambukeli ngumphezulu wengqondo.,Unazo ezinye iimpawu ezixabisekileyo.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,U-DUMBER kune-geknob.,Unendlela eyahlukileyo yokujonga izinto.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ubomi bakho buya kuphulukana.,Le meko iye yanda ukuya kwinqanaba elinzima.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ubonakala ngathi awukasiboni isipili kwiminyaka.,Mhlawumbi i-hairtyle eyahlukileyo iya kukulungela.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ubonakala ngathi ugqogqe i-bigger kunye nebheji ephumelele.,Ujongeka ngathi ukwimeko enzima.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ubonakala ngathi uneminyaka elishumi ubusuku bonke.,Ujongeka ngathi uhamba ngexesha loxinzelelo.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ubonakala ngathi ungochukunyiswe yinkawu engaboniyo.,Isimbo sakho ngokuqinisekileyo sivakalisa.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ubungqina bokuba indaleko ingahamba umva.,Abantu bafunda kwaye baphuhlise ngamanqanaba ahlukeneyo.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Udlala ngomlilo.,Uthatha umngcipheko onobungozi.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Udlala umdlalo oyingozi.,Ndixhalabile ngomngcipheko obandakanyekayo.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uhamba ngendlela.,Ubonakala ngathi uyathandabuza ukuba ume.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ujongeka ngathi awukalalanga ngeentsuku.,Ujongeka ngathi ufuna ukuphumla.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ujongeka ngathi ngumdaka oshushu.,Kubonakala ngathi uhamba kakhulu.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ujongeka ngathi udlule kwi-blender.,Ujongeka ngathi unexesha elinzima.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ujongeka ngathi ulele kwilahleko.,Ujongeka ngathi ungasebenzisa ukuphumla.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ujongeka ngathi unxibe iimpahla zomnye umntu.,Iingubo zakho azibonakali zikulungele kakuhle.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ujongeka ngathi uphononongo lwe bhanyabhanya ye-zombie.,Unomtsalane omangalisayo.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ujongeka ngathi yifoto.,Unakho ukujonga konke okusemandleni akho.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ujongeka ngathi yiyo i-Cat etsaliwe.,Awubonakali ngathi uziva ungcono.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ujongeka rhabaxa.,Ubonakala udiniwe.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ujongene nelinye.,Awungqinelani kumazwi nakwizenzo zakho.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ukhethe njengokukhanya njenge-lletbulb etshisiweyo.,Unendlela ekhethekileyo yokuzichaza.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ukungasebenzi.,Awukwazi ukutshintsha.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ukungathobeki kwakho akuyi kohlwaywa.,Ukungathobeli kwakho kuya kulungiswa.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ukwi-ice emkhenkceni kunye nam.,Ndilahlekelwe ngumonde.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ulibele ukuba ungumntu ongenangqondo nje?,Ulibele ukuba ungumntu ongena lwazi?,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uligwala.,Ubonakala woyika.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ulihlazo.,Ndiphoxekile kwihambo yakho.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Umsindo wam uya kuba phezu kwakho.,Umsindo wam uyamqaphela.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Undenze utshaba olunamandla namhlanje.,Ububonile ubudlelwane bethu.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Undityhala kumda.,Undisondeza kumda wam.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Unembonakalo ekhethekileyo kakhulu.,Unesitayile somntu ngamnye.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Unesitayile sobuso.,Unesitayile esikhethekileyo kakhulu.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Unetyhefu.,Ukuziphatha kwakho kuyingozi.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ungqengqa.,Indlela oziphethe ngayo iyacaphukisa.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,UnguKumkanikazi weDrama / inkosi.,Uthanda ukuphuphuma.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ungumgangatho weparasite.,Izenzo zakho ziyingozi kwabanye.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ungumntu ongasemva.,Uvelise ukuthembana kwam.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ungumntu owoyikekayo.,Ndixhalabele indlela oziphethe ngayo.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ungumntu we-sandwich enye yepikniki.,Uzisa umbono ohlukileyo.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Ungumxhaphazi.,Indlela oziphethe ngayo iyandoyikisa.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Unobukrelekrele begolide.,Wonke umntu unamandla ahlukeneyo.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Unobuso kuphela umama onokuthanda.,Unenkangeleko eyahlukileyo.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Unobuso obungalibalekiyo ... kuzo zonke izizathu eziphosakeleyo.,Uvele kakhulu.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Unovelwano.,Ndixhalabele impilo yakho.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Unxibe ubumnyama?,Ingubo yakho ngokuqinisekileyo yahlukile.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Unyathela umkhenkce omncinci.,Izenzo zakho ziyingozi.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uphila ubungqina bokuba ukungazi kubalulekile.,Wonke umntu unolwazi kunye namava abo.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Usayine nje iwaranti yakho.,Ubunzulu bemeko kukubona kakhulu.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Usebenza kwi-frequency engezantsi.,Kubonakala ngathi sinezitayile zonxibelelwano ezahlukeneyo.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Usisizathu esilahlekileyo.,Imeko inzima.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Usondele njengobukhali njengemabula.,Uzisa iseti yezakhono ezahlukeneyo kwitafile.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Utywine ikamva lakho.,Ukukhetha kwakho kukhokelele kwimeko enzima.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uvele wabonakalisa isigebenga sokulala.,Uye wacaphukisa ukuphendula.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uwele umgca ongafanelekanga ukuba ungawuwela.,Ukrwada umda.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uya kubandezeleka iziphumo zezenzo zakho.,Izenzo zinezinto ezihlaziyiweyo.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uya kucela inceba yam.,Ndifuna isisombululo esigcina isidima.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,"Uya kufumana into eza kuwe, emva koko.",Ndiyakholelwa uyakufumana iziphumo ezikulinganayo.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,"Uya kufumana into eza kuwe, kwaye imbi.",Ndiyakholelwa kubulungisa.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uya kufumana into eza kuwe.,Kuya kubakho iziphumo zezi zenzo.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,"Uya kufumana into oyifaneleyo, ulishumi.",Ndiyakholelwa ngokulinganayo.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uya kufumana into oyifaneleyo.,Ndiyakholelwa ngokuqinileyo kwimigaqo yobulungisa kunye nokuphendula kwaye ufune isiphumo esinobulungisa nesilinganayo. Ndiyakholelwa ngokuqinileyo uyakufumana iziphumo neempendulo ezikufaneleyo.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uya kufunda intsingiselo yentlungu.,Andinqweneli ukuba nabani na afumane iintlungu.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uya kuhlawula into oyenzileyo.,Uyakujongana neziphumo zalento uyenzileyo.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uya kuhlawula ixabiso.,Kukho iimpembelelo zemali kwezi zenzo.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uya kujongana nengqumbo yam.,Ndinomsindo kakhulu.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uya kujongana neziphumo zokuphumelela kwakho.,Ukungahloniphi kwakho akuyi kuhamba ungabi nazityhakala.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uya kujongana nobushushu bam obugcweleyo.,Andikholiswa kakhulu kwaye ndifune ukulungiswa kwangoko.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uya kuphulukana nayo yonke into oyithandayo.,Ndiyathemba ukuba isisombululo esinciphisa ukonakaliswa kwawo onke amaqela abandakanyekayo.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uya kuphulukana nayo yonke into.,Ndifuna ukufumana isisombululo esinciphisa ilahleko.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uya kurhalela olu suku.,Nditsho neminyhadala yosuku.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uya kuwuva umsindo wam.,Andikholiswa kakhulu.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uya kuzisola ngale ntsasa.,Unokuziva ngokwahlukileyo ngale nto kamva.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uya kuzisola ngeemeko zokuzalwa kwakho.,"Ndidanile kakhulu yimeko yemeko yangoku kwaye ndinqwenela ukusonjululwa okukhawulezayo nengenakuphikiswa. Ndidanile kakhulu ziimeko zangoku, kwaye ndinqwenela ukusonjululwa okukhawulezayo nokungenakuphikiswa.",original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uya kuzisola ngemini odibene naye.,Ndiyazisola ngendlela esiphuhliswe ngayo intsebenzo yethu.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uya kuzisola ngemini owazalwa ngayo.,Ndidanile kakhulu.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uya kuzisola ngokundila.,Ndiya kuphoxeka ukuba uwele umda ekuvunyelwene ngawo.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uya kuzisola owakhe waqalisa oku.,Ndinqwenela ukuba sifumane isisombululo esinoxolo ngakumbi.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uya kwenzakala.,Ndikhathazekile ukuba umntu uya kukwenzakala.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uyahla.,Ndiyakholelwa ukuba sinokufumana indlela ebhetele.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uyakufumana into ekufaneleyo.,Uxanduva lokuphendula lubalulekile.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uyenzele ukungakholiswa kwam.,Ndicaphukile kakhulu.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uyinkathazo.,Uyaphazamisa.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uyinkcitho yendawo.,Awunagalelo ngokuqinisekileyo.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uyintlungu.,Ubangela ubunzima.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uyintsapho leyo.,Kubonakala ngathi usebenzisa abanye.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uyinyama.,Uyacaphukisa.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uyinyoka.,Awunyanisekanga.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uyiphoxile.,Ndandilindelwe kakhulu.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uza kuhlawula kakuhle ngale nto.,Oku kuya kuba neendleko ezibalulekileyo.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uza kuvuswa krwada.,Ungothuki.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uza kuzisola.,Ndifuna ukuqhubela phambili kwicala elifanelekileyo.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uzingca.,Izenzo zakho zibonakala zibeka phambili iimfuno zakho.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Uziphosile nomntu ongalunganga.,Undikhathazile kakhulu.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Wenza imeko enyanzelekileyo yokhetho lwendalo.,Ndiyayihlonipha imbono yakho.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Wenze nje utshaba olunamandla.,Uyenzile i-rift.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,"Yhu, uthetha izinto ezisisenxibo nje!","Ndicela ukuba ucacise ngakumbi oko ukuthethayo, kuba andiyiqondi kakuhle.",original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,Zilungiselele okona kubi.,Ndilindele imiphumo emibi.,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,isidenge,ukuqonda kwakho kufuna ukuphuculwa,original_human_parallel,original_human_annotated,,,ACCEPT,,True
isiXhosa,xh,,umfana ophambeneyo,indlela yakho imbi kakhulu,original_human_parallel,original_human_annotated,,,ACCEPT,,True
