pair_id,group_id,language,toxic_input,detox_output,source,orig_split,split,source_row_index
uk-0241,uk-g0289,uk,"Шо за хуйня? - сказав я, уважно підбираючи слова.","Шо за нісенітниця? - сказав я, уважно підбираючи слова.",MultiParaDetox,uk,train,241
uk-0245,uk-g0138,uk,"Краще здохнути, ніж визнати, що всрався.","Краще померти, ніж визнати, що помилився.",MultiParaDetox,uk,train,245
uk-0250,uk-g0384,uk,"тепер моя черга сказати ""блять""","тепер моя черга сказати ""ну ось і все""",MultiParaDetox,uk,train,250
uk-0255,uk-g0203,uk,"Отак не встиг зафоловити людину, як вона почала писати хуйню.","Отак не встиг зафоловити людину, як вона почала писати нісенітницю.",MultiParaDetox,uk,train,255
uk-0258,uk-g0395,uk,"я б з тобою потринділа, але ти такий муділа","я б з тобою поговорила, але ти такий дивний",MultiParaDetox,uk,train,258
uk-0266,uk-g0248,uk,"Ти сукан, бухаєш без нас з",'ти п''єш без нас',MultiParaDetox,uk,train,266
uk-0271,uk-g0185,uk,Ну і де блять то #покращення?,Ну і де ж то покращення,MultiParaDetox,uk,train,271
uk-0279,uk-g0212,uk,"Подзвонили всі возможні родичі, сусіди стукаюсь блять, шось таскають там я єбу, брат 100500 раз зайшов в комнату ну блеееет","Подзвонили всі возможні родичі, сусіди стукаюсь, щось таскають там , брат 100500 раз зайшов в кімнату",MultiParaDetox,uk,train,279
uk-0285,uk-g0329,uk,"блядський твіттер, чим більше оновлень, тим більше тупить","твіттер, чим більше оновлень, тим більше лагає",MultiParaDetox,uk,train,285
uk-0287,uk-g0024,uk,"-Ну как обичьно, нахуй))))Кежуал конверсейшнс віз  )))))","-------- Ну як завжди, Кежуал конверсейшнс віз)))))",MultiParaDetox,uk,train,287
uk-0288,uk-g0210,uk,"Пише: ""Я думала хуйня в мене в житті через відсутність сексу, порішала з сексом, а хуйня лишилася.","Пише: ""Я думала в мене погано в житті через відсутність сексу, порішала з сексом, а нічого не змінилося.",MultiParaDetox,uk,train,288
uk-0290,uk-g0101,uk,Він вміє срати мимо лотка і гарантовано не допускати олігархічного беззаконня.,Він вміє гадити мимо лотка і гарантовано не допускати олігархічного беззаконня.,MultiParaDetox,uk,train,290
uk-0292,uk-g0168,uk,"Нахуй ти палиш, ну бля","нащо ти палиш, ну блин",MultiParaDetox,uk,train,292
uk-0294,uk-g0165,uk,"Найбільший злочин проти українського народу - влада, яка складний час впевнено і безбожно продовжує пиздити","Найбільший злочин проти українського народу - влада, яка складний час впевнено і безбожно продовжує брехати",MultiParaDetox,uk,train,294
uk-0295,uk-g0388,uk,"тому, кстатє, спайк лі получив каннську гілочку, а кокотюха получив хуй на патичку, і так йому і нада.","тому, кстатє, спайк лі получив каннську гілочку, а кокотюха нічого не получив, і так йому і нада.",MultiParaDetox,uk,train,295
uk-0299,uk-g0311,uk,"Я: блять, в мене якась депресія вже протягом тижня...",Я: у мене якась депресія вже протягом тижня...,MultiParaDetox,uk,train,299
uk-0301,uk-g0164,uk,Надіюсь вся ця хуйня котра весь тиждень вставала між нами і одесою не була ужасающим попередженням мірозданія,Сподіваюся вся ця ситуація яка весь тиждень вставала між нами і Одесою не була жахливим попередженням світобудови,MultiParaDetox,uk,train,301
uk-0302,uk-g0159,uk,"На вулиці теплинь, пташечки літають, спідметал хуярить в навушниках.","На вулиці теплинь, пташечки літають, спідметал грає в навушниках.",MultiParaDetox,uk,train,302
uk-0304,uk-g0228,uk,Сука як же мене всі бісять блять нахуй,як же мене всі бісять,MultiParaDetox,uk,train,304
uk-0305,uk-g0080,uk,Бути тупим уїбаном саме по собі не є поганою рисою.,Бути поганою людиною саме по собі не є поганою рисою.,MultiParaDetox,uk,train,305
uk-0306,uk-g0076,uk,"Бо пити його разом з алко дуже хуйова ідея, перевірено","Бо пити його разом з алко дуже погана ідея, перевірено",MultiParaDetox,uk,train,306
uk-0308,uk-g0064,uk,Батюшка сказав шо митрополит-це наш пастир до Спасіння а митрополітен-це якась хуйня з рельсами яка веде у Теремки,Батюшка сказав шо митрополит це наш пастир до спасіння а метрополітен це якась штука з рельсами яка веде у теремки,MultiParaDetox,uk,train,308
uk-0310,uk-g0244,uk,"Так, сука, не здумай тільки стригтись","Так, не здумай тільки стригтись",MultiParaDetox,uk,train,310
uk-0311,uk-g0318,uk,Якого хуя мене тьотьою назвали?,Чому мене тьотьою назвали?,MultiParaDetox,uk,train,311
uk-0316,uk-g0359,uk,"не можу, в мене, сука, над головою свердлять, а я намагаюсь працювати","не можу, в мене над головою свердлять, а я намагаюсь працювати",MultiParaDetox,uk,train,316
uk-0317,uk-g0028,uk,"Є така хуйня, коли ти хочеш не побачити людину, а щоб людина побачила тебе.","Є така річ, коли ти хочеш не побачити людину, а щоб людина побачила тебе.",MultiParaDetox,uk,train,317
uk-0318,uk-g0218,uk,"Прогулянка обіцяє бути цікавою після фрази: ""Хочеш покажу глиняну пизду??)""","Прогулянка обіцяє бути цікавою після фрази: ""Хочеш покажу глиняну геніталію??)""",MultiParaDetox,uk,train,318
uk-0321,uk-g0290,uk,"Шоб я не робила, все якось через жопу.","Шоб я не робила, всё якось через останнє місце",MultiParaDetox,uk,train,321
uk-0322,uk-g0327,uk,"бля, це ж твіт лів",це ж твіт лів,MultiParaDetox,uk,train,322
uk-0326,uk-g0012,uk,"'Тут або Тинка, Тіна, і Крістіна як кажуть америкоси, ну або вже повним ім''ям.'","'Тут або Тинка, Тіна, і Крістіна як кажуть американці, ну або вже повним ім''ям'",MultiParaDetox,uk,train,326
uk-0329,uk-g0237,uk,Та задовбали вже своїми піКардами.,Та дістали вже своїми піКардами.,MultiParaDetox,uk,train,329
uk-0333,uk-g0240,uk,"Та ну нахуй, це ж там підписувати бумажку треба, лінь.","Та ну нє, це ж там підписувати бумажку треба, лінь.",MultiParaDetox,uk,train,333
uk-0340,uk-g0051,uk,А ховрашки від ЗРАДИ активно їли гівно і верещали щто НІЗЯ чіпати?,А ховрашки від ЗРАДИ активно вередували  і верещали щто НІЗЯ чіпати?,MultiParaDetox,uk,train,340
uk-0342,uk-g0163,uk,"Навчись сам собі готувати, мудак","Навчись сам собі готувати, хлопець",MultiParaDetox,uk,train,342
uk-0351,uk-g0201,uk,"От би монетизувати своє почуття сорому за хуйню, котру роблять інші.",От би монетизувати своє почуття сорому за те шо роблять інші.,MultiParaDetox,uk,train,351
uk-0357,uk-g0019,uk,"*бальной ублюдак*але ж це все цікаве розкриває, чувак!","*божевільна людина*але ж це все цікаве розкриває, чувак!",MultiParaDetox,uk,train,357
uk-0359,uk-g0362,uk,ну і хуй з ним.,Ну і фіг з ним,MultiParaDetox,uk,train,359
uk-0362,uk-g0334,uk,"блять, ну чому, коли я пишу саме такі твіти, ти тут?","ну чому, коли я пишу саме такі твіти, ти тут?",MultiParaDetox,uk,train,362
uk-0367,uk-g0324,uk,"але спочатку то було не все одно, знач ти намагався не класти хуй, а це вже шось","але спочатку то було не все одно, знач ти намагався щось робити, а це вже шось",MultiParaDetox,uk,train,367
uk-0370,uk-g0367,uk,"ой бля, що за думки в голові",ой що за думки в голові,MultiParaDetox,uk,train,370
uk-0374,uk-g0293,uk,Що це за акція хворих органів оптом блять?,Що це за акція хворих органів оптом?,MultiParaDetox,uk,train,374
uk-0378,uk-g0211,uk,Плач піздюків - це ідеальна зброя.,Плач детей - це ідеальна зброя.,MultiParaDetox,uk,train,378
uk-0381,uk-g0283,uk,Цей блядський кондиціонер - гомофоб!,Цей кондиціонер - гомофоб!,MultiParaDetox,uk,train,381
uk-0386,uk-g0162,uk,На колір та смак товариш не всякДля когось і Хакслі - хуйовий автор,На колір та смак товариш не всяк для когось і хакслі- поганий автор,MultiParaDetox,uk,train,386
uk-0387,uk-g0249,uk,"Ти чо, ахурмєл так базаріть, дядя?","Ти чо взагалi так казати, дядя?",MultiParaDetox,uk,train,387
uk-0394,uk-g0106,uk,"Давно на землю спустився демон, який захотів змучити людство та придумав він, блять, переїзди.","Давно на землю спустився демон, який захотів змучити людство та придумав він переїзди.",MultiParaDetox,uk,train,394
uk-0396,uk-g0296,uk,"Щороку, блять, чим ближче до дня народження, тим більше хочеться до нього не дожити.","Щороку,  чим ближче до дня народження, тим більше хочеться до нього не дожити.",MultiParaDetox,uk,train,396
uk-0398,uk-g0390,uk,тільки він ще і гандон.,тільки він ще і понага людина.,MultiParaDetox,uk,train,398
xh-0000,xh-g0103,xh,Ulibele ukuba ungumntu ongenangqondo nje?,Ulibele ukuba ungumntu ongena lwazi?,human_annotated,xh_human_178,train,0
xh-0001,xh-g0012,xh,"Hamba uyokufa wedwa, asinamdla ngawe!","Ungasifaki kulongxaki yakho, asinamdla ngawe!",human_annotated,xh_human_178,train,1
xh-0002,xh-g0174,xh,"Yhu, uthetha izinto ezisisenxibo nje!","Ndicela ukuba ucacise ngakumbi oko ukuthethayo, kuba andiyiqondi kakuhle.",human_annotated,xh_human_178,train,2
xh-0003,xh-g0048,xh,Ndiza kukwenza uzisole ngale.,Ndiyathemba ukuba uya kucamngca ngeziphumo zezenzo zakho.,human_annotated,xh_human_178,train,3
xh-0004,xh-g0141,xh,Uya kuhlawula into oyenzileyo.,Uyakujongana neziphumo zalento uyenzileyo.,human_annotated,xh_human_178,train,4
xh-0005,xh-g0028,xh,Ndiza kubophula ubuso bakho.,Ndidinga ukuwubonisa umsindo wam.,human_annotated,xh_human_178,train,5
xh-0006,xh-g0032,xh,Ndiza kukufumana.,Andiyi kuyivumela le nto ingadlikisi.,human_annotated,xh_human_178,train,6
xh-0007,xh-g0031,xh,Ndiza kukubetha,Ndicela ukuba uyeke le ndlela yokuziphatha.,human_annotated,xh_human_178,train,7
xh-0008,xh-g0037,xh,Ndiza kukwenza okungazalwanga.,Ndifuna ukuba sifumane isisombululo esisebenza kuye wonke umntu.,human_annotated,xh_human_178,train,8
xh-0009,xh-g0154,xh,Uya kuzisola ngokundila.,Ndiya kuphoxeka ukuba uwele umda ekuvunyelwene ngawo.,human_annotated,xh_human_178,train,9
xh-0011,xh-g0051,xh,Ndiza kukwenzakalisa.,Ndiziva ndonzakele ngamazwi / izenzo zakho.,human_annotated,xh_human_178,train,11
xh-0012,xh-g0009,xh,Awunokwazi ukuba kubetha ntoni.,Ndiza kukwenza indawo yam icace.,human_annotated,xh_human_178,train,12
xh-0013,xh-g0045,xh,Ndiza kukwenza ukubandezeleka.,Andifuni ukuba nabani na abe neengxaki.,human_annotated,xh_human_178,train,13
xh-0014,xh-g0033,xh,Ndiza kukufundisa isifundo.,Ndifuna ufunde kule meko.,human_annotated,xh_human_178,train,14
xh-0015,xh-g0137,xh,Uya kufumana into eza kuwe.,Kuya kubakho iziphumo zezi zenzo.,human_annotated,xh_human_178,train,15
xh-0016,xh-g0064,xh,Ndiza kwenza ubomi bakho bube lusizi.,Andonwababga yindlela ondiphethe ngayo.,human_annotated,xh_human_178,train,16
xh-0017,xh-g0169,xh,Uza kuzisola.,Ndifuna ukuqhubela phambili kwicala elifanelekileyo.,human_annotated,xh_human_178,train,17
xh-0019,xh-g0038,xh,Ndiza kukwenza uhlawule.,Ndizimisele ukufuna imbuyekezo.,human_annotated,xh_human_178,train,19
xh-0021,xh-g0055,xh,Ndiza kuphelisa le nto.,Ndifuna ukuzisa esi sigqibo esaneleyo.,human_annotated,xh_human_178,train,21
xh-0022,xh-g0087,xh,Udlala umdlalo oyingozi.,Ndixhalabile ngomngcipheko obandakanyekayo.,human_annotated,xh_human_178,train,22
xh-0023,xh-g0070,xh,Ndizakuvala.,Ndicela ukuba uyeke ukuphazamisa.,human_annotated,xh_human_178,train,23
xh-0024,xh-g0158,xh,Uyakufumana into ekufaneleyo.,Uxanduva lokuphendula lubalulekile.,human_annotated,xh_human_178,train,24
xh-0025,xh-g0068,xh,Ndiza kwenza umzekelo wakho.,Ndifuna ukuqinisekisa ukuba le nto iphinde yenzeke.,human_annotated,xh_human_178,train,25
xh-0026,xh-g0152,xh,Uya kuzisola ngemini odibene naye.,Ndiyazisola ngendlela esiphuhliswe ngayo intsebenzo yethu.,human_annotated,xh_human_178,train,26
xh-0027,xh-g0059,xh,Ndiza kususa loo mazwi ebusweni bakho.,Andonwabanga yindlela yakho.,human_annotated,xh_human_178,train,27
xh-0029,xh-g0156,xh,Uya kwenzakala.,Ndikhathazekile ukuba umntu uya kukwenzakala.,human_annotated,xh_human_178,train,29
xh-0030,xh-g0060,xh,Ndiza kuthatha yonke into kuwe.,Ndiza kukhusela iimpahla zam.,human_annotated,xh_human_178,train,30
xh-0032,xh-g0042,xh,Ndiza kukwenza ukuba ucele.,Ndifuna ukuba sifumane isisombululo esigcina isidima sakho kumntu wonke.,human_annotated,xh_human_178,train,32
xh-0033,xh-g0157,xh,Uyahla.,Ndiyakholelwa ukuba sinokufumana indlela ebhetele.,human_annotated,xh_human_178,train,33
xh-0034,xh-g0057,xh,Ndiza kuqinisekisa ukuba ungaze ulibale le nto.,Ndiyathemba ukuba singafunda kula mava.,human_annotated,xh_human_178,train,34
xh-0035,xh-g0029,xh,Ndiza kukonakalisa.,Ndiza kukhusela igama lam.,human_annotated,xh_human_178,train,35
xh-0036,xh-g0142,xh,Uya kuhlawula ixabiso.,Kukho iimpembelelo zemali kwezi zenzo.,human_annotated,xh_human_178,train,36
xh-0038,xh-g0040,xh,Ndiza kukwenza ukuba ube ufile.,Ndibuhlungu ngale meko.,human_annotated,xh_human_178,train,38
xh-0039,xh-g0136,xh,"Uya kufumana into eza kuwe, kwaye imbi.",Ndiyakholelwa kubulungisa.,human_annotated,xh_human_178,train,39
xh-0040,xh-g0041,xh,Ndiza kukwenza ukuba ubendezeleke iziphumo ongakwaziyo nokucinga.,Ndifuna ukuqinisekisa ukuba iziphumo zinhle.,human_annotated,xh_human_178,train,40
xh-0042,xh-g0147,xh,Uya kuphulukana nayo yonke into.,Ndifuna ukufumana isisombululo esinciphisa ilahleko.,human_annotated,xh_human_178,train,42
xh-0043,xh-g0052,xh,Ndiza kukwenzela umzekelo kwabanye.,Ndifuna ukuseka izikhokelo ezicacileyo.,human_annotated,xh_human_178,train,43
xh-0044,xh-g0143,xh,Uya kujongana nengqumbo yam.,Ndinomsindo kakhulu.,human_annotated,xh_human_178,train,44
xh-0046,xh-g0153,xh,Uya kuzisola ngemini owazalwa ngayo.,Ndidanile kakhulu.,human_annotated,xh_human_178,train,46
xh-0048,xh-g0138,xh,"Uya kufumana into oyifaneleyo, ulishumi.",Ndiyakholelwa ngokulinganayo.,human_annotated,xh_human_178,train,48
xh-0050,xh-g0167,xh,Uza kuhlawula kakuhle ngale nto.,Oku kuya kuba neendleko ezibalulekileyo.,human_annotated,xh_human_178,train,50
xh-0051,xh-g0058,xh,Ndiza kuqinisekisa ukuba ungaze ulibale lo mhlazo.,Ndiyathemba ukuba singafunda kwaye sikhule kule nto.,human_annotated,xh_human_178,train,51
xh-0053,xh-g0063,xh,Ndiza kuwe.,Ndilandela zonke iindlela zokusombulula lo mbandela.,human_annotated,xh_human_178,train,53
xh-0055,xh-g0022,xh,Le iya kuba yimpazamo yokugqibela owakha wayenza.,Ndiyathemba ukuba oku kusebenza njengamava okufunda.,human_annotated,xh_human_178,train,55
xh-0057,xh-g0034,xh,Ndiza kukuphelisa.,Ndiza kuyizisa le nto.,human_annotated,xh_human_178,train,57
xh-0058,xh-g0124,xh,Unyathela umkhenkce omncinci.,Izenzo zakho ziyingozi.,human_annotated,xh_human_178,train,58
xh-0060,xh-g0071,xh,Ndizokuphulukana nomonde wam nawe.,Ndizakuphelelwa lelixesha ndinalo nawe.,human_annotated,xh_human_178,train,60
xh-0061,xh-g0108,xh,Undityhala kumda.,Undisondeza kumda wam.,human_annotated,xh_human_178,train,61
xh-0062,xh-g0175,xh,Zilungiselele okona kubi.,Ndilindele imiphumo emibi.,human_annotated,xh_human_178,train,62
xh-0063,xh-g0107,xh,Undenze utshaba olunamandla namhlanje.,Ububonile ubudlelwane bethu.,human_annotated,xh_human_178,train,63
xh-0064,xh-g0013,xh,Imbuyiselo iya kukhawuleza.,Ndiza kufuna okusesikweni ngokukhawuleza.,human_annotated,xh_human_178,train,64
xh-0065,xh-g0148,xh,Uya kurhalela olu suku.,Nditsho neminyhadala yosuku.,human_annotated,xh_human_178,train,65
xh-0066,xh-g0106,xh,Umsindo wam uya kuba phezu kwakho.,Umsindo wam uyamqaphela.,human_annotated,xh_human_178,train,66
xh-0069,xh-g0018,xh,Izenzo zakho ziya kuba nemiphumo.,Izenzo zakho ziya kuba nemiphumo emihle.,human_annotated,xh_human_178,train,69
xh-0070,xh-g0144,xh,Uya kujongana neziphumo zokuphumelela kwakho.,Ukungahloniphi kwakho akuyi kuhamba ungabi nazityhakala.,human_annotated,xh_human_178,train,70
xh-0071,xh-g0049,xh,Ndiza kukwenza uzisole ngemini owazalwa ngayo.,Ndilusizi kakhulu ngeli thuba seziganeko.,human_annotated,xh_human_178,train,71
xh-0072,xh-g0159,xh,Uyenzele ukungakholiswa kwam.,Ndicaphukile kakhulu.,human_annotated,xh_human_178,train,72
xh-0073,xh-g0003,xh,Andizukuphumla ndide ndiphinde ndiziphindezelele.,Ndiza kulandela isisombululo sokuzimisela okungagungqiyo.,human_annotated,xh_human_178,train,73
xh-0075,xh-g0101,xh,Ukungathobeki kwakho akuyi kohlwaywa.,Ukungathobeli kwakho kuya kulungiswa.,human_annotated,xh_human_178,train,75
xh-0076,xh-g0140,xh,Uya kufunda intsingiselo yentlungu.,Andinqweneli ukuba nabani na afumane iintlungu.,human_annotated,xh_human_178,train,76
xh-0077,xh-g0044,xh,Ndiza kukwenza ukuba uve ubunzima obukhulu.,Ndiyathemba ukuba isisombululo esinciphisa ingozi.,human_annotated,xh_human_178,train,77
xh-0080,xh-g0046,xh,Ndiza kukwenza umnikelo awukwazi ukwala.,Ndiza kuzisa isindululo esinyanzelekileyo.,human_annotated,xh_human_178,train,80
xh-0081,xh-g0086,xh,Udlala ngomlilo.,Uthatha umngcipheko onobungozi.,human_annotated,xh_human_178,train,81
xh-0083,xh-g0035,xh,Ndiza kukuthatha i-peg okanye ezimbini.,Ndiza kulungisa indlela oziphethe ngayo.,human_annotated,xh_human_178,train,83
xh-0084,xh-g0102,xh,Ukwi-ice emkhenkceni kunye nam.,Ndilahlekelwe ngumonde.,human_annotated,xh_human_178,train,84
xh-0085,xh-g0002,xh,Andifuni ukuba kwizihlangu zakho ngoku.,Andisithandi isikhundla sakho.,human_annotated,xh_human_178,train,85
xh-0086,xh-g0168,xh,Uza kuvuswa krwada.,Ungothuki.,human_annotated,xh_human_178,train,86
xh-0087,xh-g0030,xh,Ndiza kukubeka endaweni yakho.,Ndiza kuqinisekisa igunya lam.,human_annotated,xh_human_178,train,87
xh-0088,xh-g0132,xh,Uwele umgca ongafanelekanga ukuba ungawuwela.,Ukrwada umda.,human_annotated,xh_human_178,train,88
xh-0092,xh-g0056,xh,Ndiza kuqinisekisa ukuba awusoze uyilibale le nto.,Ndifuna ukuqinisekisa ukuba oku kushiya umbono oqinisekileyo.,human_annotated,xh_human_178,train,92
xh-0093,xh-g0135,xh,"Uya kufumana into eza kuwe, emva koko.",Ndiyakholelwa uyakufumana iziphumo ezikulinganayo.,human_annotated,xh_human_178,train,93
xh-0094,xh-g0039,xh,Ndiza kukwenza ukuba ubandezeleke iziphumo ongakwaziyo nokuzicinga.,Ndifuna ukuqinisekisa iziphumo ezifanelekileyo nezilinganayo.,human_annotated,xh_human_178,train,94
xh-0100,xh-g0151,xh,Uya kuzisola ngeemeko zokuzalwa kwakho.,"Ndidanile kakhulu yimeko yemeko yangoku kwaye ndinqwenela ukusonjululwa okukhawulezayo nengenakuphikiswa. Ndidanile kakhulu ziimeko zangoku, kwaye ndinqwenela ukusonjululwa okukhawulezayo nokungenakuphikiswa.",human_annotated,xh_human_178,train,100
xh-0102,xh-g0139,xh,Uya kufumana into oyifaneleyo.,Ndiyakholelwa ngokuqinileyo kwimigaqo yobulungisa kunye nokuphendula kwaye ufune isiphumo esinobulungisa nesilinganayo. Ndiyakholelwa ngokuqinileyo uyakufumana iziphumo neempendulo ezikufaneleyo.,human_annotated,xh_human_178,train,102
xh-0103,xh-g0014,xh,Ingaba uhlala ungenanto?,Kubonakala ngathi unengxaki yokuqonda oku.,human_annotated,xh_human_178,train,103
xh-0106,xh-g0119,xh,Unobukrelekrele begolide.,Wonke umntu unamandla ahlukeneyo.,human_annotated,xh_human_178,train,106
xh-0107,xh-g0073,xh,Ngaba awukhe ucinge ngaphambi kokuba uthethe?,Kunokuba luncedo ukuqwalasela ifuthe lamagama akho.,human_annotated,xh_human_178,train,107
xh-0109,xh-g0019,xh,Kufana nokuthetha nodonga lwezitena kunye nawe.,Ndinengxaki yokunxibelelana kakuhle nawe.,human_annotated,xh_human_178,train,109
xh-0110,xh-g0077,xh,Ngaba wazalwa kwindlela enkulu? Kulapho uninzi lweengozi lwenzeka khona.,Ndixhalabile kukhuseleko lwakho.,human_annotated,xh_human_178,train,110
xh-0112,xh-g0085,xh,Ubungqina bokuba indaleko ingahamba umva.,Abantu bafunda kwaye baphuhlise ngamanqanaba ahlukeneyo.,human_annotated,xh_human_178,train,112
xh-0113,xh-g0127,xh,Usebenza kwi-frequency engezantsi.,Kubonakala ngathi sinezitayile zonxibelelwano ezahlukeneyo.,human_annotated,xh_human_178,train,113
xh-0114,xh-g0026,xh,Ndinemibhoxo yekofu ngobuntu obungaphezulu kunye nobukrelekrele.,Ndiyayixabisa imbono yakho eyodwa.,human_annotated,xh_human_178,train,114
xh-0116,xh-g0076,xh,Ngaba uwile ngaphandle komthi wobudenge wabetha onke amasebe ngasendleleni?,Ndiyathemba ukuba uyalunga.,human_annotated,xh_human_178,train,116
xh-0117,xh-g0001,xh,Ambalwa amabele amafutshane kwisidlo esonwabileyo.,Unokuziva udiniwe okanye uxinzelelo.,human_annotated,xh_human_178,train,117
xh-0119,xh-g0004,xh,Awudlali ngedesika epheleleyo.,Unendlela eyahlukileyo yokusombulula ingxaki.,human_annotated,xh_human_178,train,119
xh-0121,xh-g0099,xh,Ukhethe njengokukhanya njenge-lletbulb etshisiweyo.,Unendlela ekhethekileyo yokuzichaza.,human_annotated,xh_human_178,train,121
xh-0122,xh-g0025,xh,Ndikhe ndabona amatye abuhlungu.,Wonke umntu unamandla okufunda nokukhula.,human_annotated,xh_human_178,train,122
xh-0124,xh-g0075,xh,Ngaba inyuka inyusi yakho phakathi komgangatho?,Ngaba uziva ulungile?,human_annotated,xh_human_178,train,124
xh-0125,xh-g0172,xh,Wenza imeko enyanzelekileyo yokhetho lwendalo.,Ndiyayihlonipha imbono yakho.,human_annotated,xh_human_178,train,125
xh-0126,xh-g0125,xh,Uphila ubungqina bokuba ukungazi kubalulekile.,Wonke umntu unolwazi kunye namava abo.,human_annotated,xh_human_178,train,126
xh-0131,xh-g0021,xh,Kwenzeka ntoni ebusweni bakho?,Ingaba ulungile?,human_annotated,xh_human_178,train,131
xh-0133,xh-g0097,xh,Ujongeka rhabaxa.,Ubonakala udiniwe.,human_annotated,xh_human_178,train,133
xh-0134,xh-g0089,xh,Ujongeka ngathi awukalalanga ngeentsuku.,Ujongeka ngathi ufuna ukuphumla.,human_annotated,xh_human_178,train,134
xh-0135,xh-g0015,xh,Ingqondo yakho yefashoni ayinangqondo.,Unengqondo yengqondo.,human_annotated,xh_human_178,train,135
xh-0137,xh-g0090,xh,Ujongeka ngathi ngumdaka oshushu.,Kubonakala ngathi uhamba kakhulu.,human_annotated,xh_human_178,train,137
xh-0138,xh-g0110,xh,Unesitayile sobuso.,Unesitayile esikhethekileyo kakhulu.,human_annotated,xh_human_178,train,138
xh-0139,xh-g0084,xh,Ubonakala ngathi ungochukunyiswe yinkawu engaboniyo.,Isimbo sakho ngokuqinisekileyo sivakalisa.,human_annotated,xh_human_178,train,139
xh-0140,xh-g0016,xh,Inkangeleko yakho lixesha.,Unembonakalo eyahlukileyo.,human_annotated,xh_human_178,train,140
xh-0141,xh-g0091,xh,Ujongeka ngathi udlule kwi-blender.,Ujongeka ngathi unexesha elinzima.,human_annotated,xh_human_178,train,141
xh-0143,xh-g0093,xh,Ujongeka ngathi unxibe iimpahla zomnye umntu.,Iingubo zakho azibonakali zikulungele kakuhle.,human_annotated,xh_human_178,train,143
xh-0144,xh-g0109,xh,Unembonakalo ekhethekileyo kakhulu.,Unesitayile somntu ngamnye.,human_annotated,xh_human_178,train,144
xh-0147,xh-g0094,xh,Ujongeka ngathi uphononongo lwe bhanyabhanya ye-zombie.,Unomtsalane omangalisayo.,human_annotated,xh_human_178,train,147
xh-0148,xh-g0082,xh,Ubonakala ngathi ugqogqe i-bigger kunye nebheji ephumelele.,Ujongeka ngathi ukwimeko enzima.,human_annotated,xh_human_178,train,148
xh-0151,xh-g0116,xh,Ungumntu owoyikekayo.,Ndixhalabele indlela oziphethe ngayo.,human_annotated,xh_human_178,train,151
xh-0153,xh-g0170,xh,Uzingca.,Izenzo zakho zibonakala zibeka phambili iimfuno zakho.,human_annotated,xh_human_178,train,153
xh-0154,xh-g0105,xh,Ulihlazo.,Ndiphoxekile kwihambo yakho.,human_annotated,xh_human_178,train,154
xh-0155,xh-g0166,xh,Uyiphoxile.,Ndandilindelwe kakhulu.,human_annotated,xh_human_178,train,155
xh-0156,xh-g0122,xh,Unovelwano.,Ndixhalabele impilo yakho.,human_annotated,xh_human_178,train,156
xh-0157,xh-g0088,xh,Uhamba ngendlela.,Ubonakala ngathi uyathandabuza ukuba ume.,human_annotated,xh_human_178,train,157
xh-0158,xh-g0104,xh,Uligwala.,Ubonakala woyika.,human_annotated,xh_human_178,train,158
xh-0160,xh-g0111,xh,Unetyhefu.,Ukuziphatha kwakho kuyingozi.,human_annotated,xh_human_178,train,160
xh-0161,xh-g0163,xh,Uyintsapho leyo.,Kubonakala ngathi usebenzisa abanye.,human_annotated,xh_human_178,train,161
xh-0163,xh-g0165,xh,Uyinyoka.,Awunyanisekanga.,human_annotated,xh_human_178,train,163
xh-0164,xh-g0098,xh,Ujongene nelinye.,Awungqinelani kumazwi nakwizenzo zakho.,human_annotated,xh_human_178,train,164
xh-0166,xh-g0010,xh,Awunyanisekanga.,Andiziva ndinokuthembela kuwe.,human_annotated,xh_human_178,train,166
xh-0167,xh-g0006,xh,Awunakuthenjwa.,Awuxhomekekanga.,human_annotated,xh_human_178,train,167
xh-0169,xh-g0162,xh,Uyintlungu.,Ubangela ubunzima.,human_annotated,xh_human_178,train,169
xh-0170,xh-g0160,xh,Uyinkathazo.,Uyaphazamisa.,human_annotated,xh_human_178,train,170
xh-0171,xh-g0164,xh,Uyinyama.,Uyacaphukisa.,human_annotated,xh_human_178,train,171
xh-0173,xh-g0128,xh,Usisizathu esilahlekileyo.,Imeko inzima.,human_annotated,xh_human_178,train,173
xh-0174,xh-g0100,xh,Ukungasebenzi.,Awukwazi ukutshintsha.,human_annotated,xh_human_178,train,174
xh-0175,xh-g0112,xh,Ungqengqa.,Indlela oziphethe ngayo iyacaphukisa.,human_annotated,xh_human_178,train,175
yo-0000,yo-g0129,yo,Ìwọ jẹ́ aláìmọ̀,Ìwọ nílò lati kọ́ ẹ̀kọ́ síi,human_annotated,yo_human_178,train,0
yo-0002,yo-g0151,yo,Ìwọ ò mọ ohun tí o ṣe,Ìṣe rẹ nilo lati farahàn sí,human_annotated,yo_human_178,train,2
yo-0005,yo-g0133,yo,Ìwọ jẹ́ ẹni tí kò yẹ,Ìṣe rẹ ní àǹfààní lati dára si,human_annotated,yo_human_178,train,5
yo-0006,yo-g0072,yo,O kùn fún àìlera,Ìlera rẹ lè dara síi,human_annotated,yo_human_178,train,6
yo-0007,yo-g0152,yo,Ìwọ ò ní àbájáde rere,Ìṣe rẹ lè ní àbájáde rere pẹ̀lú àmójútó,human_annotated,yo_human_178,train,7
